failed_login_count,ioc_reputation,vulnerability_score,frequency_ratio,unknown_ip,new_device,location_changed,abnormal_time,malware_indicator,severity_value,data_access_log,threat_type,risk_score
0,5,0,1,0,0,0,0,0,1,1,Unknown Threat,8
1,15,2,1.2,0,0,0,0,0,1,2,Unknown Threat,16
2,25,3,1.5,0,1,0,0,0,2,3,Suspicious Login,30
6,62,5,3,1,1,0,1,0,3,2,Suspicious Login,72
10,88,8,7,1,1,1,1,0,4,4,Suspicious Login,93
14,94,9,10,1,1,1,1,0,4,5,Suspicious Login,98
0,90,7,2,0,0,0,0,1,4,3,Malware Indicator,90
1,84,6,2.5,1,0,0,0,1,3,2,Malware Indicator,84
0,96,9.5,4,0,1,0,1,1,4,6,Malware Indicator,97
0,35,3,6,0,0,0,0,0,2,3,Bot Activity,52
1,48,4,9,1,0,0,1,0,2,4,Bot Activity,65
2,58,5,14,1,1,0,1,0,3,6,Bot Activity,76
0,22,2,2,0,0,1,0,0,2,55,Data Access Anomaly,48
0,40,4,3,0,1,1,1,0,3,80,Data Access Anomaly,68
1,65,7,5,1,1,1,1,0,4,150,Data Access Anomaly,87
3,45,4,2,1,0,1,0,0,2,8,Suspicious Login,55
0,10,1,1.1,0,0,0,0,0,1,0,Unknown Threat,12
0,72,6,4,0,1,0,1,1,3,5,Malware Indicator,79
4,52,4,5,1,1,0,1,0,3,2,Suspicious Login,67
0,30,3,8,0,0,0,1,0,2,7,Bot Activity,58
